,url,sentiment_mean,num_tweets,wc,negativ_ct,positiv_ct,negativ_percent,positiv_percent,emotionality,positivity
813,http://www.cnn.com/2016/01/06/politics/ted-cruz-birthplace-john-mccain/index.html,0.0285714287311,105.0,321,0,5,0.0,0.0155763239875,0.0155763239875,0.0155763239875
814,http://www.npr.org/2016/01/13/462909210/trump-and-supporters-hit-back-at-nikki-haleys-jabs,0.015625,64.0,488,8,1,0.016393442623,0.00204918032787,0.0184426229508,-0.0143442622951
815,https://www.washingtonpost.com/news/acts-of-faith/wp/2016/01/05/donald-trump-will-speak-at-liberty-universitys-first-convocation-this-year/,0.152173906565,46.0,1044,6,17,0.00574712643678,0.0162835249042,0.022030651341,0.0105363984674
816,http://www.cnn.com/2016/01/28/politics/donald-trump-veterans-organizations-donation-recipients/index.html,-0.143769964576,313.0,258,0,1,0.0,0.00387596899225,0.00387596899225,0.00387596899225
817,http://www.npr.org/2016/02/03/465459903/trumpertantrum-trump-says-cruz-cheated-in-iowa-wants-results-overturned,0.963636338711,55.0,746,10,4,0.0134048257373,0.00536193029491,0.0187667560322,-0.00804289544236
818,http://www.politico.com/gallery/2016/02/behind-the-scenes-tenth-republican-debate-cnn-feb-25-002209,0.0540540553629,37.0,1468,7,9,0.00476839237057,0.00613079019074,0.0108991825613,0.00136239782016
819,http://www.foxnews.com/politics/2016/02/25/trump-rivals-scramble-to-sideline-each-other-ahead-debate-super-tuesday.html,0.0555555559695,72.0,663,3,6,0.00452488687783,0.00904977375566,0.0135746606335,0.00452488687783
820,http://www.cnn.com/2016/02/27/politics/ted-cruz-donald-trump-marco-rubio-bickering/index.html,-1.0,61.0,404,6,3,0.0148514851485,0.00742574257426,0.0222772277228,-0.00742574257426
821,http://www.cnn.com/2016/03/11/politics/ben-carson-endorses-donald-trump/index.html,0.987179458141,78.0,304,2,3,0.00657894736842,0.00986842105263,0.0164473684211,0.00328947368421
822,http://www.cnn.com/2016/03/21/politics/ted-cruz-frank-gaffney-national-security/index.html,0.25,12.0,289,5,6,0.0173010380623,0.0207612456747,0.038062283737,0.00346020761246
823,http://www.politico.com/story/2016/03/donald-trump-foreign-policy-advisers-221058,0.0,11.0,2120,22,26,0.0103773584906,0.0122641509434,0.022641509434,0.00188679245283
824,http://www.cnn.com/2016/04/07/politics/john-kasich-ads-new-york/index.html,0.0133333336562,75.0,27,0,1,0.0,0.037037037037,0.037037037037,0.037037037037
825,http://www.cnn.com/2016/04/09/politics/donald-trump-hillary-clinton-bernie-sanders-qualified/index.html,0.81739127636,115.0,26,1,0,0.0384615384615,0.0,0.0384615384615,-0.0384615384615
826,http://www.foxnews.com/politics/2016/04/27/trump-calls-for-us-foreign-policy-shake-up-no-more-nation-building.html,0.00751879718155,133.0,680,9,11,0.0132352941176,0.0161764705882,0.0294117647059,0.00294117647059
827,http://www.politico.com/story/2016/01/2016-tv-ads-national-security-gop-candidates-217330,0.0,10.0,2080,20,24,0.00961538461538,0.0115384615385,0.0211538461538,0.00192307692308
828,http://www.cnn.com/2016/01/27/politics/donald-trump-leads-ted-cruz-iowa-poll/index.html,0.379310339689,29.0,261,1,2,0.00383141762452,0.00766283524904,0.0114942528736,0.00383141762452
829,http://www.politico.com/story/2016/01/hillary-clinton-state-department-watchdog-218087,-0.117647059262,17.0,2546,18,30,0.00706991358995,0.0117831893166,0.0188531029065,0.00471327572663
830,http://www.cnn.com/2016/03/10/politics/hillary-clinton-donald-trump-narrow-base/index.html,0.238095238805,42.0,164,1,1,0.00609756097561,0.00609756097561,0.0121951219512,0.0
831,http://www.cnn.com/2016/01/21/politics/rand-paul-ted-cruz-donald-trump-worse/index.html,0.39411765337,170.0,367,4,6,0.0108991825613,0.016348773842,0.0272479564033,0.00544959128065
832,http://www.cnn.com/2016/01/17/politics/bernie-sanders-health-care-plan-sotu/index.html,-0.550000011921,20.0,317,4,8,0.01261829653,0.0252365930599,0.0378548895899,0.01261829653
833,http://www.politico.com/story/2016/01/trump-ted-cruz-iowa-218410,-0.829787254333,47.0,2157,15,14,0.00695410292072,0.00649049605934,0.0134445989801,-0.000463606861382
834,http://www.politico.com/story/2016/02/trump-south-carolina-219078,0.300000011921,10.0,2055,15,14,0.00729927007299,0.00681265206813,0.0141119221411,-0.000486618004866
835,http://money.cnn.com/2016/03/30/media/female-conservatives-fire-corey-lewandowski/index.html,0.0,44.0,281,1,4,0.00355871886121,0.0142348754448,0.017793594306,0.0106761565836
836,http://www.cnn.com/2016/04/05/politics/ted-cruz-donald-trump-delegates-arizona-email/index.html,0.194444447756,36.0,46,0,0,0.0,0.0,0.0,0.0
837,http://www.politico.com/story/2016/01/trump-on-obama-crying-217398,-1.0,23.0,1378,11,9,0.00798258345428,0.00653120464441,0.0145137880987,-0.00145137880987
838,http://www.cnn.com/2016/01/13/politics/haley-trump-republicans-split/index.html,0.0201005022973,199.0,898,16,7,0.0178173719376,0.00779510022272,0.0256124721604,-0.0100222717149
839,http://www.politico.com/story/2016/01/megyn-kelly-trump-obsessed-218273,0.205673754215,141.0,2275,13,13,0.00571428571429,0.00571428571429,0.0114285714286,0.0
840,http://www.npr.org/2016/02/03/465387387/gop-presidential-candidates-put-iowa-behind-them-and-court-n-h-voters,0.0666666701436,15.0,41,0,0,0.0,0.0,0.0,0.0
841,http://www.cnn.com/2016/02/16/politics/angel-haze-donald-trump/index.html,0.20000000298,15.0,438,2,9,0.00456621004566,0.0205479452055,0.0251141552511,0.0159817351598
842,http://www.cnn.com/2016/03/10/politics/ohio-state-urban-meyer-endorse-john-kasich/index.html,1.0,22.0,269,1,5,0.00371747211896,0.0185873605948,0.0223048327138,0.0148698884758
843,http://www.cnn.com/2016/03/30/opinions/cruz-trump-kasich-town-hall-sexton/index.html,0.930693089962,101.0,122,0,1,0.0,0.00819672131148,0.00819672131148,0.00819672131148
844,http://www.foxnews.com/politics/2016/04/02/trump-now-says-abortion-laws-should-not-be-changed.html,0.558139562607,43.0,411,5,7,0.0121654501217,0.0170316301703,0.029197080292,0.00486618004866
845,http://www.cnn.com/2016/04/19/politics/ted-cruz-donald-trump-campaign-lemonade-stand/index.html,-0.260869562626,92.0,33,1,1,0.030303030303,0.030303030303,0.0606060606061,0.0
846,http://www.politico.com/story/2016/01/rubios-iowa-path-leaves-him-squeezed-on-all-sides-217520,0.136363640428,22.0,2802,13,25,0.00463954318344,0.00892219842969,0.0135617416131,0.00428265524625
847,http://www.cnn.com/2016/01/12/politics/ted-cruz-donald-trump-new-hampshire/index.html,0.146341457963,41.0,226,2,7,0.00884955752212,0.0309734513274,0.0398230088496,0.0221238938053
848,http://www.cnn.com/2016/02/26/politics/republican-debate-recap/index.html,-0.383419692516,193.0,1261,17,13,0.0134813639968,0.0103092783505,0.0237906423473,-0.00317208564631
849,https://radio.foxnews.com/toddstarnes/podcast/donald-trump-baptists-and-ted-cruzs-tithe.html,0.108695648611,46.0,47,2,2,0.0425531914894,0.0425531914894,0.0851063829787,0.0
850,http://www.cnn.com/2016/01/14/politics/ted-cruz-clinton-super-pac-ad/index.html,0.909090936184,11.0,327,3,2,0.00917431192661,0.00611620795107,0.0152905198777,-0.00305810397554
851,http://www.cnn.com/2016/01/30/politics/des-moines-register-poll-donald-trump-ted-cruz-hillary-clinton-bernie-sanders/index.html,0.583333313465,60.0,471,3,5,0.00636942675159,0.0106157112527,0.0169851380042,0.00424628450106
852,http://www.cnn.com/2016/02/29/politics/john-kasich-not-leaving-race/index.html,0.0,24.0,280,1,1,0.00357142857143,0.00357142857143,0.00714285714286,0.0
853,http://www.cnn.com/2016/03/05/politics/john-kasich-tax-returns-donald-trump/index.html,0.09375,32.0,273,1,2,0.003663003663,0.00732600732601,0.010989010989,0.003663003663
854,http://www.foxnews.com/politics/2016/03/07/could-president-trump-cruz-work-with-paul-ryan-and-congress.html,0.974358975887,78.0,773,12,6,0.0155239327296,0.00776196636481,0.0232858990944,-0.00776196636481
855,http://www.cnn.com/2016/03/29/politics/donald-trump-ted-cruz-nominee-pledge/index.html,0.991596639156,238.0,27,0,1,0.0,0.037037037037,0.037037037037,0.037037037037
856,http://www.cnn.com/2016/01/06/politics/jeb-bush-donald-trump-jerk/index.html,-0.800000011921,15.0,715,4,8,0.00559440559441,0.0111888111888,0.0167832167832,0.00559440559441
857,http://blogs.wsj.com/washwire/2016/01/22/in-twist-campaign-says-ted-cruz-has-health-insurance-no-coverage-gap/,-0.228915661573,83.0,451,5,7,0.0110864745011,0.0155210643016,0.0266075388027,0.00443458980044
858,http://money.cnn.com/2016/02/04/media/donald-trump-fox-news-debate-megyn-kelly/index.html,0.653846144676,52.0,261,3,0,0.0114942528736,0.0,0.0114942528736,-0.0114942528736
859,http://www.cnn.com/2016/02/09/politics/chris-christie-new-hampshire-primary-marco-rubio/index.html,0.0,14.0,529,3,7,0.00567107750473,0.0132325141777,0.0189035916824,0.00756143667297
860,http://www.cnn.com/2016/02/24/politics/political-prediction-market-trump-at-68-percent/index.html,1.0,19.0,157,0,1,0.0,0.00636942675159,0.00636942675159,0.00636942675159
861,http://www.cnn.com/2016/02/24/politics/ted-cruz-super-tuesday-expectations/index.html,1.0,23.0,280,1,5,0.00357142857143,0.0178571428571,0.0214285714286,0.0142857142857
862,http://www.cnn.com/2016/02/26/politics/conservative-group-donald-trump-campaign/index.html,1.0,22.0,266,2,0,0.00751879699248,0.0,0.00751879699248,-0.00751879699248
863,http://www.cnn.com/2016/03/10/politics/carly-fiorina-ted-cruz-2016/index.html,0.0,36.0,255,1,3,0.00392156862745,0.0117647058824,0.0156862745098,0.0078431372549
864,http://www.politico.com/story/2016/03/kelly-ayotte-to-meet-merrick-garland-220868,0.25,16.0,1371,8,9,0.00583515681984,0.00656455142232,0.0123997082422,0.00072939460248
865,http://www.politico.com/magazine/story/2016/03/donald-trump-hillary-clinton-2016-how-donald-trump-beats-hillary-clinton-213712,0.0909090936184,11.0,2241,33,26,0.0147255689424,0.0116019634092,0.0263275323516,-0.00312360553324
866,http://www.foxnews.com/politics/2016/04/27/sources-cruz-to-announce-fiorina-as-choice-for-running-mate.html,0.0434782616794,23.0,810,9,9,0.0111111111111,0.0111111111111,0.0222222222222,0.0
867,http://www.cnn.com/2016/01/12/politics/state-of-the-union-2016-highlights/index.html,0.20000000298,25.0,692,17,7,0.0245664739884,0.0101156069364,0.0346820809249,-0.014450867052
868,http://www.politico.com/story/2016/01/ted-cruz-donald-trump-border-wall-mexico-217372,-0.714285731316,42.0,2334,17,12,0.00728363324764,0.00514138817481,0.0124250214225,-0.00214224507284
869,http://www.politico.com/story/2016/01/the-5-biggest-moments-of-the-gop-debate-217773,-0.023809524253,42.0,1998,19,11,0.00950950950951,0.00550550550551,0.015015015015,-0.004004004004
870,http://www.foxnews.com/politics/2016/01/22/rnc-cuts-debate-ties-with-conservative-magazine-over-anti-trump-issue.html,-0.364102572203,195.0,419,3,4,0.00715990453461,0.00954653937947,0.0167064439141,0.00238663484487
871,http://www.cnn.com/2016/02/02/politics/new-hampshire-primary-2016/index.html,0.893442630768,122.0,646,6,10,0.00928792569659,0.015479876161,0.0247678018576,0.0061919504644
872,http://www.foxnews.com/opinion/2016/02/10/trump-kasich-cruz-rubio-bush-what-nh-results-mean-to-still-alive-five.html,0.0,33.0,1216,8,12,0.00657894736842,0.00986842105263,0.0164473684211,0.00328947368421
873,http://www.cnn.com/2016/02/18/politics/marco-rubio-donald-trump-pope-comments/index.html,0.0,19.0,348,4,7,0.0114942528736,0.0201149425287,0.0316091954023,0.00862068965517
874,http://www.cnn.com/2016/02/26/opinions/debate-coach-texas-gop-opinion-graham/index.html,1.0,12.0,942,9,11,0.00955414012739,0.0116772823779,0.0212314225053,0.00212314225053
875,http://www.cnn.com/2016/03/01/politics/donald-trump-hillary-clinton-bernie-sanders-poll/index.html,0.796380102634,221.0,760,7,5,0.00921052631579,0.00657894736842,0.0157894736842,-0.00263157894737
876,http://www.cnn.com/2016/03/02/politics/ted-cruz-texas-super-tuesday/index.html,-0.0131578948349,76.0,860,5,14,0.00581395348837,0.0162790697674,0.0220930232558,0.0104651162791
877,http://www.cnn.com/2016/02/03/politics/ted-cruz-donald-trump-ben-carson-denmark/index.html,0.0384615398943,26.0,188,5,1,0.0265957446809,0.00531914893617,0.031914893617,-0.0212765957447
878,http://www.cnn.com/2016/02/20/politics/jeb-bush-drops-out-2016/index.html,0.0135746607557,221.0,605,8,8,0.0132231404959,0.0132231404959,0.0264462809917,0.0
879,http://www.cnn.com/2016/01/06/politics/ted-cruz-donald-trump-political-prediction-market/index.html,0.130434781313,23.0,237,0,0,0.0,0.0,0.0,0.0
880,http://www.politico.com/story/2016/01/chelsea-clinton-hillary-fundraiser-soulcycle-217326,0.0909090936184,22.0,1404,6,16,0.0042735042735,0.011396011396,0.0156695156695,0.00712250712251
881,http://www.politico.com/story/2016/01/poll-iowa-gop-trump-ted-cruz-217700,0.10000000149,10.0,1365,5,15,0.003663003663,0.010989010989,0.014652014652,0.00732600732601
882,http://www.politico.com/story/2016/01/patti-solis-doyle-bill-clinton-affairs-218183,-0.923076927662,26.0,1882,15,16,0.00797024442083,0.00850159404888,0.0164718384697,0.000531349628055
883,http://www.cnn.com/2016/02/02/politics/ted-cruz-new-hampshire/index.html,0.9375,16.0,362,2,4,0.00552486187845,0.0110497237569,0.0165745856354,0.00552486187845
884,https://www.washingtonpost.com/news/energy-environment/wp/2016/03/22/this-is-the-only-type-of-climate-change-donald-trump-believes-in/,0.193548381329,31.0,760,9,4,0.0118421052632,0.00526315789474,0.0171052631579,-0.00657894736842
885,http://www.cnn.com/2016/03/29/politics/scott-walker-endorsement-wisconsin-primary/index.html,1.0,44.0,24,0,0,0.0,0.0,0.0,0.0
886,http://www.politico.com/story/2016/03/trumps-popularity-nosedives-in-critical-stretch-221320,0.642857134342,14.0,2439,24,32,0.00984009840098,0.0131201312013,0.0229602296023,0.00328003280033
887,http://www.politico.com/blogs/live-from-charleston-sc/2016/01/democratic-debate-speaking-times-217907,0.5625,32.0,1127,13,12,0.0115350488021,0.0106477373558,0.0221827861579,-0.000887311446318
888,http://www.politico.com/story/2016/01/donald-trump-sarah-palin-218000,0.300000011921,30.0,2045,15,31,0.00733496332518,0.0151589242054,0.0224938875306,0.0078239608802
889,http://www.cnn.com/2016/01/30/politics/ted-cruz-canada-rafael-eleanor-calgary/index.html,0.0277777779847,36.0,381,1,5,0.00262467191601,0.0131233595801,0.0157480314961,0.010498687664
890,http://www.cnn.com/2016/02/24/politics/congressman-chris-collins-endorses-donald-trump/index.html,0.0399999991059,25.0,168,1,2,0.00595238095238,0.0119047619048,0.0178571428571,0.00595238095238
891,http://www.cnn.com/2016/03/01/politics/ben-carson-slimy-thing-election-2016/index.html,0.692307710648,26.0,348,2,1,0.00574712643678,0.00287356321839,0.00862068965517,-0.00287356321839
892,http://www.politico.com/magazine/story/2016/03/trump-fact-check-errors-exaggerations-falsehoods-213730,-0.483870953321,31.0,3509,25,20,0.0071245369051,0.00569962952408,0.0128241664292,-0.00142490738102
893,http://www.foxnews.com/politics/2016/03/15/trump-looks-to-take-command-gop-race-as-rubio-kasich-fight-to-keep-campaigns-alive.html,0.174418598413,86.0,722,7,9,0.00969529085873,0.0124653739612,0.0221606648199,0.00277008310249
894,http://www.cnn.com/2016/03/18/opinions/should-gop-take-a-risk-on-trump-opinion-zelizer/index.html,0.388888895512,90.0,1097,16,14,0.0145852324521,0.0127620783956,0.0273473108478,-0.00182315405652
895,http://www.foxnews.com/politics/2016/03/23/trump-clinton-win-arizona-prize-rivals-notch-victories-in-utah-idaho.html,0.933333337307,15.0,1029,10,8,0.00971817298348,0.00777453838678,0.0174927113703,-0.0019436345967
896,http://graphics.latimes.com/2016-election-delegates/,0.758620679379,29.0,84,0,1,0.0,0.0119047619048,0.0119047619048,0.0119047619048
897,http://www.foxnews.com/politics/2016/02/17/poll-trump-surges-over-gop-field-clinton-locked-in-virtual-tie.html,-0.0240963846445,83.0,449,6,3,0.0133630289532,0.00668151447661,0.0200445434298,-0.00668151447661
898,http://www.politico.com/blogs/2016-gop-primary-live-updates-and-results/2016/02/ted-cruz-trump-nevada-results-219710,0.0,10.0,1574,9,20,0.00571791613723,0.012706480305,0.0184243964422,0.00698856416773
899,http://www.cnn.com/2016/02/22/politics/jeb-bush-donors-republicans-2016/index.html,0.636363625526,11.0,1098,8,15,0.00728597449909,0.0136612021858,0.0209471766849,0.0063752276867
900,http://www.cnn.com/2016/02/23/politics/donald-trump-letter-ted-cruz-nevada-shenanigans/index.html,-0.388888895512,18.0,275,4,4,0.0145454545455,0.0145454545455,0.0290909090909,0.0
901,http://www.cnn.com/2016/02/25/politics/joe-biden-mexico-campaign-rhetoric-donald-trump/index.html,-0.25,16.0,255,3,2,0.0117647058824,0.0078431372549,0.0196078431373,-0.00392156862745
902,http://www.foxnews.com/politics/2016/03/06/after-super-saturday-splits-dems-battle-for-maine-while-puerto-rico-to-cast-ballot-for-gop-pick.html,0.923076927662,52.0,600,6,7,0.01,0.0116666666667,0.0216666666667,0.00166666666667
903,http://blogs.wsj.com/washwire/2016/03/17/marco-rubio-says-he-wont-run-for-re-election-or-governor-in-2018/,0.153846159577,13.0,349,3,3,0.00859598853868,0.00859598853868,0.0171919770774,0.0
904,http://www.foxnews.com/politics/2016/04/21/kasich-calls-out-gop-for-being-negative-warns-november-catastrophe.html,-0.898550748825,69.0,293,3,2,0.0102389078498,0.00682593856655,0.0170648464164,-0.00341296928328
905,http://www.cnn.com/2016/01/04/politics/donald-trump-political-prediction-market/index.html,0.150943398476,53.0,208,0,0,0.0,0.0,0.0,0.0
906,http://www.politico.com/story/2016/01/hillary-clinton-must-read-emails-217498,0.0645161271095,31.0,2840,34,26,0.0119718309859,0.00915492957746,0.0211267605634,-0.00281690140845
907,http://www.cnn.com/2016/01/04/politics/hillary-clinton-donald-trump-isis/index.html,0.15000000596,20.0,221,3,1,0.0135746606335,0.00452488687783,0.0180995475113,-0.00904977375566
908,http://www.npr.org/2016/01/20/463728689/hillary-clinton-and-jeb-bush-agree-on-at-least-one-thing,0.890909075737,55.0,575,1,8,0.00173913043478,0.0139130434783,0.015652173913,0.0121739130435
909,http://www.cnn.com/2016/02/02/politics/donald-trump-ted-cruz-canadian-birth/index.html,-0.923076927662,13.0,229,2,1,0.00873362445415,0.00436681222707,0.0131004366812,-0.00436681222707
910,http://www.cnn.com/2016/03/23/politics/political-prediction-marketplace-republicans-contested-convention/index.html,-0.277777791023,18.0,60,0,0,0.0,0.0,0.0,0.0
911,http://www.cnn.com/2016/02/09/politics/new-hampshire-primary-democrats-bernie-sanders-hillary-clinton/index.html,0.826086938381,23.0,444,1,13,0.00225225225225,0.0292792792793,0.0315315315315,0.027027027027
912,http://www.cnn.com/2016/03/04/politics/ted-cruz-marco-rubio-yoga-campaign-sale/index.html,0.0,15.0,259,3,7,0.011583011583,0.027027027027,0.03861003861,0.015444015444
913,http://www.cnn.com/2016/03/13/politics/mitt-romney-john-kasich-campaigning/index.html,0.0625,16.0,567,5,4,0.00881834215168,0.00705467372134,0.015873015873,-0.00176366843034
914,http://www.politico.com/story/2016/03/jerry-moran-supreme-court-merrick-garland-nomination-hearing-221213,-0.0909090936184,11.0,1347,9,11,0.00668151447661,0.00816629547142,0.014847809948,0.0014847809948
915,http://www.politico.com/story/2016/01/nikki-haley-vice-president-possible-pick-217508,0.714285731316,28.0,1474,13,9,0.00881953867028,0.00610583446404,0.0149253731343,-0.00271370420624
916,http://www.cnn.com/2016/01/19/politics/gop-presidential-candidates-immigration-history/index.html,-0.0625,16.0,168,0,0,0.0,0.0,0.0,0.0
917,http://www.cnn.com/2016/01/14/politics/congressional-republicans-donald-trump-distance/index.html,-0.0303030312061,33.0,1206,7,15,0.00580431177446,0.0124378109453,0.0182421227197,0.00663349917081
918,http://www.foxnews.com/politics/2016/01/14/trump-conservative-pundits-hit-back-at-haley-for-state-union-response.html,0.0,155.0,686,5,6,0.00728862973761,0.00874635568513,0.0160349854227,0.00145772594752
919,http://www.politico.com/blogs/live-from-des-moines/2016/01/cruz-chris-wallace-clash-218379,0.0,10.0,1266,7,10,0.00552922590837,0.00789889415482,0.0134281200632,0.00236966824645
920,http://www.cnn.com/2016/01/30/politics/marco-rubio-iowa-faith-push/index.html,0.0666666701436,15.0,1341,6,21,0.00447427293065,0.0156599552573,0.0201342281879,0.0111856823266
921,http://www.politico.com/story/2016/01/terry-branstad-ted-cruz-iowa-218412,-0.0714285746217,14.0,1443,7,12,0.004851004851,0.00831600831601,0.013167013167,0.003465003465
922,http://www.cnn.com/2016/03/01/politics/super-tuesday-highlights/index.html,0.886178851128,123.0,1206,17,13,0.014096185738,0.0107794361526,0.0248756218905,-0.00331674958541
923,http://www.cnn.com/2016/03/13/politics/clinton-sanders-democratic-town-hall/index.html,0.340000003576,50.0,816,10,10,0.0122549019608,0.0122549019608,0.0245098039216,0.0
924,http://www.cnn.com/2016/03/08/politics/donald-trump-poll-gop-primary/index.html,0.03125,32.0,305,2,2,0.00655737704918,0.00655737704918,0.0131147540984,0.0
925,http://www.cnn.com/2016/03/31/politics/john-kasich-wisconsin/index.html,0.0204081628472,49.0,29,0,0,0.0,0.0,0.0,0.0
926,http://www.cnn.com/2016/04/07/politics/hillary-clinton-donald-trump-maryland-poll/index.html,0.0,25.0,28,0,0,0.0,0.0,0.0,0.0
927,http://www.politico.com/story/2016/04/trump-terrifies-world-leaders-222233,-0.181818187237,11.0,3159,24,38,0.00759734093067,0.0120291231402,0.0196264640709,0.00443178220956
928,http://blogs.wsj.com/washwire/2016/01/20/donald-trump-turns-to-ethanol-to-fuel-fight-with-ted-cruz/,0.390243887901,41.0,703,0,7,0.0,0.0099573257468,0.0099573257468,0.0099573257468
929,http://www.npr.org/2016/01/22/464013725/democratic-frustration-drives-surge-of-support-for-bernie-sanders,0.875,16.0,37,2,0,0.0540540540541,0.0,0.0540540540541,-0.0540540540541
930,http://www.npr.org/2016/01/15/463191224/what-if-trump-could-redefine-how-to-win-iowa,0.916666686535,24.0,1343,2,12,0.00148920327625,0.00893521965748,0.0104244229337,0.00744601638124
931,http://www.cnn.com/2016/01/30/politics/donald-trump-air-force-one-iowa/index.html,0.763157904148,38.0,373,1,4,0.00268096514745,0.0107238605898,0.0134048257373,0.00804289544236
932,http://www.cnn.com/2016/02/04/politics/jeb-bush-mosque-obama-marco-rubio-donald-trump/index.html,0.611111104488,18.0,555,7,6,0.0126126126126,0.0108108108108,0.0234234234234,-0.0018018018018
933,http://www.cnn.com/2016/02/04/politics/ted-cruz-new-hampshire-rand-paul/index.html,0.230769231915,39.0,853,8,13,0.00937866354045,0.0152403282532,0.0246189917937,0.00586166471278
934,http://www.cnn.com/2016/02/08/politics/jeb-bush-marco-rubio-donald-trump/index.html,1.0,22.0,483,5,8,0.0103519668737,0.0165631469979,0.0269151138716,0.00621118012422
935,http://www.cnn.com/2016/03/10/politics/democratic-debate-analysis/index.html,0.659793794155,194.0,1397,20,19,0.0143163922691,0.0136005726557,0.0279169649248,-0.000715819613457
936,http://www.cnn.com/2016/03/15/politics/marco-rubio-2016-florida-primary/index.html,0.0,57.0,1246,8,20,0.00642054574639,0.016051364366,0.0224719101124,0.00963081861958
937,http://www.foxnews.com/politics/2016/01/09/fox-news-poll-trump-cruz-top-gop-race-nationally.html,0.566929161549,127.0,727,4,7,0.00550206327373,0.00962861072902,0.0151306740028,0.0041265474553
938,http://www.cnn.com/2016/01/15/politics/ryan-plan-republican-nominee/index.html,0.809523820877,42.0,492,1,9,0.0020325203252,0.0182926829268,0.020325203252,0.0162601626016
939,http://www.cnn.com/2016/01/15/politics/donald-trump-republican-debate-political-prediction-market/index.html,0.0526315793395,38.0,332,0,0,0.0,0.0,0.0,0.0
940,http://www.politico.com/story/2016/01/poll-ben-carson-at-7-percent-218223,0.119999997318,25.0,1455,8,11,0.00549828178694,0.00756013745704,0.013058419244,0.0020618556701
941,http://www.cnn.com/2016/02/04/politics/lindsey-graham-barack-obama-ted-cruz-foreign-policy/index.html,-0.318181812763,22.0,270,2,3,0.00740740740741,0.0111111111111,0.0185185185185,0.0037037037037
942,https://www.washingtonpost.com/local/donald-trumps-bigotry-has-inspired-muslim-american-voters-like-no-candidate-before/2016/02/25/c35c879e-dbce-11e5-925f-1d10062cc82d_story.html,0.956521749496,46.0,1360,11,12,0.00808823529412,0.00882352941176,0.0169117647059,0.000735294117647
943,http://www.politico.com/blogs/on-media/2016/02/cnns-cable-shredded-during-trump-press-conference-219868,0.0,13.0,1288,8,6,0.00621118012422,0.00465838509317,0.0108695652174,-0.00155279503106
944,http://money.cnn.com/2016/03/16/media/donald-trump-republican-debate-fox/index.html,-0.0253164563328,79.0,452,2,3,0.00442477876106,0.00663716814159,0.0110619469027,0.00221238938053
945,http://www.foxnews.com/politics/2016/04/10/sanders-wins-wyoming-democratic-caucuses-cruz-takes-colorado-delegates.html,1.0,73.0,646,3,6,0.0046439628483,0.00928792569659,0.0139318885449,0.0046439628483
946,http://www.politico.com/story/2016/01/538-cruz-clinton-trump-sanders-rubio-217901,0.964912295341,57.0,1620,7,14,0.00432098765432,0.00864197530864,0.012962962963,0.00432098765432
947,http://www.cnn.com/2016/01/16/politics/ted-cruz-tea-party-rally-donald-trump-marco-rubio/index.html,-0.78125,32.0,606,8,12,0.013201320132,0.019801980198,0.03300330033,0.00660066006601
948,http://hosted2.ap.org/APDEFAULT/3d281c11a96b4ad082fe88aa0db04305/Article_2016-01-15-US-GOP-2016/id-f4a3a61748764b46bfc653bb76091f59,1.0,15.0,909,8,14,0.00880088008801,0.015401540154,0.024202420242,0.00660066006601
949,http://www.cnn.com/2016/02/05/politics/new-hampshire-libertarians-rand-paul/index.html,1.0,26.0,654,3,8,0.0045871559633,0.0122324159021,0.0168195718654,0.00764525993884
950,http://www.cnn.com/2016/02/23/politics/ted-cruz-illegal-immigrants-bill-oreilly/index.html,0.166666671634,18.0,344,4,2,0.0116279069767,0.00581395348837,0.0174418604651,-0.00581395348837
951,http://www.cnn.com/2016/03/02/politics/donald-trump-congress-republicans/index.html,0.0,10.0,1013,12,8,0.0118460019743,0.00789733464956,0.0197433366239,-0.00394866732478
952,http://www.cnn.com/2016/04/19/politics/donald-trump-love-hate-clintons/index.html,-1.0,42.0,21,1,0,0.047619047619,0.0,0.047619047619,-0.047619047619
953,http://www.cnn.com/2016/01/04/politics/hillary-clinton-wall-street-bernie-sanders/index.html,0.10000000149,30.0,651,9,11,0.0138248847926,0.0168970814132,0.0307219662058,0.00307219662058
954,http://www.cnn.com/2016/01/22/politics/fact-check-trump-iran-clinton-health-care-tapper-origwx-pk/index.html,0.838709652424,31.0,128,1,3,0.0078125,0.0234375,0.03125,0.015625
955,http://www.npr.org/2016/01/15/463180823/jeb-bush-picks-up-endorsement-from-lindsey-graham,0.985294103622,68.0,305,0,4,0.0,0.0131147540984,0.0131147540984,0.0131147540984
956,http://www.cnn.com/2016/02/10/politics/jeb-bush-george-bush-south-carolina/index.html,0.449999988079,20.0,319,2,5,0.00626959247649,0.0156739811912,0.0219435736677,0.00940438871473
957,http://www.cnn.com/2016/02/18/politics/marco-rubio-hillary-clinton-traitor/index.html,0.777777791023,18.0,214,1,3,0.00467289719626,0.0140186915888,0.018691588785,0.00934579439252
958,http://www.cnn.com/2016/03/17/politics/laura-bush-donald-trump-xenophobic/index.html,0.745098054409,102.0,278,5,1,0.0179856115108,0.00359712230216,0.0215827338129,-0.0143884892086
959,http://www.foxnews.com/politics/2016/03/23/sanders-stayin-alive-helps-clinton-stay-in-spotlight-tout-foreign-policy.html,1.0,10.0,757,13,13,0.0171730515192,0.0171730515192,0.0343461030383,0.0
