url,org,candid_camp,num_tweets,num_tweets_all,sentiment_mean,wc,negativ_ct,positiv_ct,negativ_percent,positiv_percent,emotionality,positivity
http://www.politico.com/story/2016/01/rand-paul-gop-debate-main-stage-218176,politico,Trump,4,27.0,0.0,1746.0,14.0,12.0,0.00801832760596,0.00687285223368,0.0148911798396,-0.00114547537228
http://www.foxnews.com/politics/2016/01/26/democratic-mayor-to-challenge-gops-rand-paul-in-senate-race.html,fox,Trump,4,52.0,1.0,428.0,2.0,11.0,0.00467289719626,0.0257009345794,0.0303738317757,0.0210280373832
http://www.cnn.com/2016/02/19/politics/donald-trump-pope-francis/index.html,cnn,Trump,8,173.0,0.0,478.0,5.0,4.0,0.010460251046,0.00836820083682,0.0188284518828,-0.00209205020921
http://www.cnn.com/2016/03/15/opinions/republicans-trump-day-of-reckoning-sexton/index.html,cnn,Trump,9,166.0,0.0,940.0,16.0,7.0,0.0170212765957,0.00744680851064,0.0244680851064,-0.00957446808511
http://www.cnn.com/2016/01/27/politics/donald-trump-veterans-event/index.html,cnn,Trump,10,59.0,0.915254235268,186.0,1.0,1.0,0.00537634408602,0.00537634408602,0.010752688172,0.0
http://www.cnn.com/2016/01/20/politics/donald-trump-sarah-palin-red-meat/index.html,cnn,Trump,1,20.0,0.0,608.0,4.0,7.0,0.00657894736842,0.0115131578947,0.0180921052632,0.00493421052632
http://www.foxnews.com/politics/2016/01/05/trump-joins-air-wars-with-hard-hitting-spot-but-will-his-blitz-matter.html,fox,Trump,12,54.0,0.203703701496,646.0,14.0,4.0,0.0216718266254,0.0061919504644,0.0278637770898,-0.015479876161
http://www.politico.com/story/2016/01/trump-cruz-glenn-beck-218058,politico,Trump,3,45.0,-0.0444444455206,1423.0,6.0,15.0,0.00421644413212,0.0105411103303,0.0147575544624,0.00632466619817
http://www.politico.com/story/2016/02/trump-apple-iphone-unlock-219369,politico,Trump,1,19.0,0.0526315793395,1499.0,10.0,15.0,0.00667111407605,0.0100066711141,0.0166777851901,0.00333555703803
http://www.politico.com/story/2016/03/inside-cruzs-state-by-state-plan-to-defeat-trump-220702,politico,Trump,1,15.0,0.266666680574,2506.0,17.0,13.0,0.00678371907422,0.00518754988029,0.0119712689545,-0.00159616919393
https://www.washingtonpost.com/news/the-fix/wp/2016/02/23/early-data-suggest-an-angry-nevada-electorate-that-should-favor-donald-trump/,washpo,Trump,6,51.0,-0.490196079016,590.0,3.0,7.0,0.00508474576271,0.0118644067797,0.0169491525424,0.00677966101695
http://www.politico.com/blogs/2016-dem-primary-live-updates-and-results/2016/03/bernie-sanders-dnc-lawsuit-221216,politico,Trump,2,12.0,-1.0,1384.0,9.0,12.0,0.00650289017341,0.00867052023121,0.0151734104046,0.0021676300578
http://www.cnn.com/2016/01/03/politics/donald-trump-bill-clinton-fair-game/index.html,cnn,Trump,6,163.0,-0.619631886482,418.0,3.0,5.0,0.00717703349282,0.011961722488,0.0191387559809,0.00478468899522
